Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
oxidoreductase activity, acting on CH-OH group of donors	GOMF	37	-0.04547050543648882	0.7538352988865039	0.8089243778558206	0.9936813190070992	down	
regulation of reproductive process	GOBP	53	0.039619384721597276	1.2791796181669914	0.8097018016073917	0.9997354919767126	up	
protein polymerization	GOBP	31	0.05092636244009609	1.3722989298121997	0.8099075617370874	0.9997354919767126	up	
NADP binding	GOMF	16	0.05905728994557659	1.4434237740194842	0.8099832876378761	0.9936813190070992	up	
establishment of spindle localization	GOBP	34	-0.050884595825091895	0.7288933738148166	0.8100142830860633	0.9997354919767126	down	
spindle localization	GOBP	34	-0.050884595825091895	0.7288933738148166	0.8100142830860633	0.9997354919767126	down	
amino sugar metabolic process	GOBP	11	0.08093775531130414	1.6536689569551488	0.810899843930879	0.9997354919767126	up	
organelle subcompartment	GOCC	18	-0.08051184510622453	0.6063186751087617	0.8113554967722791	0.9404948805836506	down	
Golgi cisterna	GOCC	18	-0.08051184510622453	0.6063186751087617	0.8113554967722791	0.9404948805836506	down	
lysosomal membrane	GOCC	11	0.08620504775844572	1.7086961391154085	0.812300680834058	0.9404948805836506	up	
magnesium ion binding	GOMF	22	0.050627534765939994	1.3697528026800845	0.8125235814906931	0.9936813190070992	up	
Notch signaling pathway	GOBP	20	-0.0647322308333201	0.6687898150868496	0.8127419874803843	0.9997354919767126	down	
synaptic vesicle	GOCC	20	0.06641207684098833	1.5109295093820259	0.8131470124905458	0.9404948805836506	up	
perinuclear region of cytoplasm	GOCC	42	-0.05222915561873858	0.7228281801954244	0.8137619209488074	0.9404948805836506	down	
associative learning	GOBP	12	0.07682970852422241	1.6119853062188645	0.8138448511926774	0.9997354919767126	up	
macromolecule methylation	GOBP	33	0.04839750595732699	1.3509006693337526	0.814181948249152	0.9997354919767126	up	
spliceosomal complex	GOCC	12	0.08220879273790585	1.666783012968267	0.8146478158299932	0.9404948805836506	up	
nuclear-transcribed mRNA catabolic process	GOBP	15	-0.07305021603675997	0.6350964104247337	0.8155748532668025	0.9997354919767126	down	
transferase activity, transferring one-carbon groups	GOMF	51	0.03388209553646112	1.234373983128535	0.8157839248111224	0.9936813190070992	up	
ethanolamine-containing compound metabolic process	GOBP	20	0.05996074276882397	1.4515508224275884	0.8175771506306728	0.9997354919767126	up	
vesicle	GOCC	92	-0.03448733436111492	0.8070858236052797	0.8178062730231525	0.9404948805836506	down	
acid-amino acid ligase activity	GOMF	16	0.05682058088856842	1.423498597015028	0.8179223974615601	0.9936813190070992	up	
Calcium signaling pathway	KEGG	35	-0.055666874613137594	0.7075494132991458	0.8181952709442325	0.9854964099738242	down	
Sphingolipid metabolism	KEGG	16	-0.07631216279665354	0.6223515301184086	0.8190565097397832	0.9854964099738242	down	
striated muscle contraction	GOBP	11	0.07781377484880024	1.6218737478676335	0.8190583778332922	0.9997354919767126	up	
ATP catabolic process	GOBP	101	0.027700059557994334	1.1878500761572168	0.819146642404903	0.9997354919767126	up	
directional locomotion	GOBP	12	-0.07947510324797132	0.6102377642692114	0.8192818513709826	0.9997354919767126	down	
proton-transporting V-type ATPase complex	GOCC	11	0.08342401146284668	1.6794183903242865	0.819319081510089	0.9404948805836506	up	
nucleosome assembly	GOBP	22	0.05674866948341894	1.422862575912552	0.8197678218065182	0.9997354919767126	up	
chromatin assembly	GOBP	22	0.05674866948341894	1.422862575912552	0.8197678218065182	0.9997354919767126	up	
nucleosome organization	GOBP	22	0.05674866948341894	1.422862575912552	0.8197678218065182	0.9997354919767126	up	
cellular potassium ion transport	GOBP	65	0.03406870798429679	1.2358063457223132	0.8198804893522054	0.9997354919767126	up	189006
potassium ion transmembrane transport	GOBP	65	0.03406870798429679	1.2358063457223132	0.8198804893522054	0.9997354919767126	up	189006
cytoplasmic vesicle	GOCC	91	-0.03417105121013744	0.8086737720994106	0.820365752388407	0.9404948805836506	down	
regulation of cellular component organization	GOBP	171	-0.02169783370205735	0.8738526300536725	0.8210782897849328	0.9997354919767126	down	
regulation of multi-organism process	GOBP	54	0.036908715820494827	1.2578113719635207	0.8214014719935454	0.9997354919767126	up	
secretion	GOBP	113	0.025848038574359463	1.1742567917965978	0.821919999148728	0.9997354919767126	up	
Natural killer cell mediated cytotoxicity	KEGG	14	0.1198108135291696	2.105551129355464	0.822140303123313	0.9854964099738242	up	
cation channel complex	GOCC	21	-0.06984798354386577	0.6478618212435541	0.8234375778500632	0.9404948805836506	down	
positive regulation of protein phosphorylation	GOBP	17	-0.065963429629142	0.6636921516991868	0.8236555096526119	0.9997354919767126	down	
learning	GOBP	15	0.06620058867405587	1.5089449748782235	0.8237004804670442	0.9997354919767126	up	
Inositol phosphate metabolism	KEGG	12	0.1290835536223589	2.2304507558511	0.824329594167944	0.9854964099738242	up	
Glutathione metabolism	KEGG	27	-0.05993117612711017	0.6890449486987189	0.8250667618385504	0.9854964099738242	down	
gonad morphogenesis	GOBP	20	0.05748173308729507	1.4293595030300132	0.825615825633849	0.9997354919767126	up	
positive regulation of cellular component organization	GOBP	29	0.04809651542295928	1.3483761198797761	0.8266788413310533	0.9997354919767126	up	
regulation of cellular response to growth factor stimulus	GOBP	10	-0.08232949653287334	0.5995082423557603	0.8283926088617439	0.9997354919767126	down	
secretion by cell	GOBP	110	0.02506213585962893	1.1685356134783524	0.8295925457474529	0.9997354919767126	up	
receptor complex	GOCC	19	-0.070572955077535	0.6449495010775517	0.8301463193221724	0.9419125889174141	down	
tube development	GOBP	56	0.03421437968092431	1.2369256185036226	0.831751246433288	0.9997354919767126	up	
digestive tract development	GOBP	54	0.03471939271414163	1.2408137558994854	0.832218055213985	0.9997354919767126	up	
digestive system development	GOBP	54	0.03471939271414163	1.2408137558994854	0.832218055213985	0.9997354919767126	up	
mesoderm formation	GOBP	23	0.051926460548627144	1.3808546267724595	0.8323229189466643	0.9997354919767126	up	
mesoderm morphogenesis	GOBP	23	0.051926460548627144	1.3808546267724595	0.8323229189466643	0.9997354919767126	up	
axonal fasciculation	GOBP	51	-0.03680422655127264	0.795548198277447	0.8323834936588547	0.9997354919767126	down	
alcohol biosynthetic process	GOBP	13	0.06731305036256104	1.5194132307279564	0.832642199785987	0.9997354919767126	up	
DNA-directed RNA polymerase II, holoenzyme	GOCC	11	-0.09066928707065075	0.5692280776544753	0.8327639198153962	0.9419125889174141	down	
cell cycle checkpoint	GOBP	13	-0.0710717976186376	0.6429531821059679	0.8329435628712251	0.9997354919767126	down	
cell proliferation	GOBP	81	-0.029108403621504353	0.8345210421843775	0.8334896712024584	0.9997354919767126	down	
cis-trans isomerase activity	GOMF	19	0.04841713769039257	1.35106549403483	0.833730703232682	0.9936813190070992	up	
Wnt signaling pathway	GOBP	29	-0.04792270261125298	0.7424343603766984	0.8345135703192662	0.9997354919767126	down	
response to extracellular stimulus	GOBP	32	-0.04559189928810972	0.7532668085344874	0.8348140381082922	0.9997354919767126	down	
negative regulation of cellular metabolic process	GOBP	86	-0.02799600780942859	0.8403101602900613	0.8350338974873244	0.9997354919767126	down	
regulation of actin filament-based process	GOBP	19	0.055241324397178965	1.4095960612539582	0.8369891131116234	0.9997354919767126	up	
cell junction	GOCC	151	0.022983977689851203	1.1535410829266508	0.8371364296455692	0.9422840005189257	up	
nuclear transport	GOBP	13	-0.0693417932663942	0.6499030571948807	0.8371915025758401	0.9997354919767126	down	
signal transduction by phosphorylation	GOBP	43	-0.038805231526872194	0.7857164469884896	0.8374799405988519	0.9997354919767126	down	
mesoderm development	GOBP	33	0.04245076395864897	1.301887144530574	0.8378501589656895	0.9997354919767126	up	
fucosylation	GOBP	19	-0.05745503036692406	0.6997301648689721	0.83839775141611	0.9997354919767126	down	
synapse organization	GOBP	17	0.0571015502877306	1.425986360173438	0.8401107726720859	0.9997354919767126	up	
regulation of pharyngeal pumping	GOBP	31	-0.04453137594371416	0.7582477880664723	0.8411591733044492	0.9997354919767126	down	
single-organism localization	GOBP	47	0.03514297541997418	1.244084377572747	0.8412580145850627	0.9997354919767126	up	
single-organism cellular localization	GOBP	47	0.03514297541997418	1.244084377572747	0.8412580145850627	0.9997354919767126	up	
small molecule catabolic process	GOBP	26	0.046418413921609426	1.3343873211929846	0.8416934527693448	0.9997354919767126	up	
calcium ion transmembrane transport	GOBP	19	0.053623185588551066	1.395492058828763	0.8420515693731433	0.9997354919767126	up	
female gamete generation	GOBP	179	0.018383815868793264	1.1210303423921752	0.8421050896932492	0.9997354919767126	up	174731
acyl-CoA dehydrogenase activity	GOMF	12	-0.06567079420117954	0.664900250069775	0.843153535937114	0.9936813190070992	down	
backward locomotion	GOBP	10	-0.07546109400249175	0.6256519043359655	0.8436057619948987	0.9997354919767126	down	
4 iron, 4 sulfur cluster binding	GOMF	13	0.05357109401162339	1.3950403710647907	0.8458733840052416	0.9936813190070992	up	
organelle fission	GOBP	275	0.014530763833934032	1.094505871589982	0.8468413791430677	0.9997354919767126	up	176298
amino acid transmembrane transporter activity	GOMF	14	-0.05853431493935294	0.695052547989395	0.8486803608665072	0.9936813190070992	down	
chitin metabolic process	GOBP	10	0.06868251953611669	1.5323997062157082	0.8496280109940797	0.9997354919767126	up	
glucosamine-containing compound metabolic process	GOBP	10	0.06868251953611669	1.5323997062157082	0.8496280109940797	0.9997354919767126	up	
microtubule polymerization or depolymerization	GOBP	12	-0.06657886380197788	0.6611585882698418	0.8499746859585557	0.9997354919767126	down	
mRNA catabolic process	GOBP	16	-0.05799192626177296	0.6973993375756704	0.8500858689869191	0.9997354919767126	down	
DNA geometric change	GOBP	18	0.05226253020484194	1.3837416123062583	0.8503249289014312	0.9997354919767126	up	
DNA duplex unwinding	GOBP	18	0.05226253020484194	1.3837416123062583	0.8503249289014312	0.9997354919767126	up	
DNA-dependent ATPase activity	GOMF	17	-0.05236139020698946	0.7222344140209672	0.8505316177524477	0.9936813190070992	down	
positive regulation of cellular metabolic process	GOBP	111	-0.022172013183676814	0.8712813169625884	0.8516323701486881	0.9997354919767126	down	172981
carboxypeptidase activity	GOMF	15	0.048475529965025604	1.3515558645442443	0.8517566749439957	0.9936813190070992	up	
membrane fusion	GOBP	12	-0.06568527860252935	0.6648404018485854	0.8520675291895512	0.9997354919767126	down	
nucleocytoplasmic transport	GOBP	12	-0.06506443990461125	0.6674104899515232	0.8535192237475833	0.9997354919767126	down	
nuclear division	GOBP	272	0.013859800768823833	1.0899515329843228	0.8546482974715155	0.9997354919767126	up	176298
single-organism membrane organization	GOBP	32	0.038569667183908175	1.2708619436328346	0.8553542590720496	0.9997354919767126	up	
potassium channel activity	GOMF	64	-0.025735745047234367	0.8521969903134595	0.8554165373292275	0.9936813190070992	down	
microtubule polymerization	GOBP	10	-0.06988123300241768	0.6477279658600174	0.8557637994657078	0.9997354919767126	down	
lipid metabolic process	GOBP	202	-0.016061942209359192	0.9050015015333875	0.8558376696515766	0.9997354919767126	down	172981
nucleoside monophosphate catabolic process	GOBP	102	0.021832620460771883	1.145316685428894	0.8570143451790724	0.9997354919767126	up	
purine nucleoside monophosphate catabolic process	GOBP	102	0.021832620460771883	1.145316685428894	0.8570143451790724	0.9997354919767126	up	
ribonucleoside monophosphate catabolic process	GOBP	102	0.021832620460771883	1.145316685428894	0.8570143451790724	0.9997354919767126	up	
purine ribonucleoside monophosphate catabolic process	GOBP	102	0.021832620460771883	1.145316685428894	0.8570143451790724	0.9997354919767126	up	
negative regulation of macromolecule biosynthetic process	GOBP	66	-0.027470561583765193	0.8430586297328349	0.8577136745203744	0.9997354919767126	down	
negative regulation of cellular macromolecule biosynthetic process	GOBP	66	-0.027470561583765193	0.8430586297328349	0.8577136745203744	0.9997354919767126	down	
carbohydrate derivative transport	GOBP	13	-0.06077815412411375	0.6854275952493945	0.857989071177864	0.9997354919767126	down	
chromatin assembly or disassembly	GOBP	23	0.04407585945817823	1.3151019526197552	0.858796394885391	0.9997354919767126	up	
negative regulation of transcription from RNA polymerase II promoter	GOBP	40	-0.03483968627549834	0.8053204578646457	0.8591083335602778	0.9997354919767126	down	
cytoskeletal protein binding	GOMF	89	-0.021116606019684386	0.877014782686473	0.8597526416498915	0.9936813190070992	down	
steroid metabolic process	GOBP	18	-0.051122703701677465	0.7278155935487102	0.8602726958270613	0.9997354919767126	down	
gene silencing	GOBP	86	0.023167011192976747	1.1548539611031203	0.8603112145674413	0.9997354919767126	up	
gene silencing by RNA	GOBP	86	0.023167011192976747	1.1548539611031203	0.8603112145674413	0.9997354919767126	up	
positive regulation of metabolic process	GOBP	115	-0.02048591271318602	0.880458997826247	0.8603946064741067	0.9997354919767126	down	172981
regulation of axon extension	GOBP	17	-0.052353718115288134	0.7222688502877451	0.8608299533159635	0.9997354919767126	down	
regulation of developmental growth	GOBP	17	-0.052353718115288134	0.7222688502877451	0.8608299533159635	0.9997354919767126	down	
regulation of extent of cell growth	GOBP	17	-0.052353718115288134	0.7222688502877451	0.8608299533159635	0.9997354919767126	down	
response to nutrient levels	GOBP	30	-0.039633587908017215	0.781682042503866	0.860914296830091	0.9997354919767126	down	
transition metal ion transmembrane transporter activity	GOMF	10	0.05456306534846172	1.4036669576153664	0.8617952838556826	0.9936813190070992	up	
regulation of actin cytoskeleton organization	GOBP	16	0.0511628289054906	1.3743170692907345	0.8619138552971274	0.9997354919767126	up	
phospholipid biosynthetic process	GOBP	29	0.03831043775587018	1.2688162215001646	0.8631491764349367	0.9997354919767126	up	
regulation of protein polymerization	GOBP	12	0.05760693017568776	1.430472050144168	0.8640539557273523	0.9997354919767126	up	
regulation of protein complex assembly	GOBP	12	0.05760693017568776	1.430472050144168	0.8640539557273523	0.9997354919767126	up	
posttranscriptional gene silencing	GOBP	85	0.02218650611985724	1.1478383072200502	0.8670363287649258	0.9997354919767126	up	
posttranscriptional gene silencing by RNA	GOBP	85	0.02218650611985724	1.1478383072200502	0.8670363287649258	0.9997354919767126	up	
Ubiquitin mediated proteolysis	KEGG	60	-0.03318724216029943	0.8136331388909638	0.8671162546782647	0.9950047405396448	down	
hedgehog receptor activity	GOMF	27	0.03333934529532593	1.2302174781614987	0.8672636947938452	0.9936813190070992	up	
glycerolipid biosynthetic process	GOBP	20	-0.0461152466556656	0.7508208642281106	0.8673985136839893	0.9997354919767126	down	
glycerophospholipid biosynthetic process	GOBP	20	-0.0461152466556656	0.7508208642281106	0.8673985136839893	0.9997354919767126	down	
protein kinase binding	GOMF	35	-0.03193418104379454	0.8199938652688739	0.8675486939061618	0.9936813190070992	down	
pyridine-containing compound metabolic process	GOBP	11	-0.061341990094498824	0.6830300465116571	0.8679834171662606	0.9997354919767126	down	
neuron-neuron synaptic transmission	GOBP	28	0.037538469148563486	1.2627436761726858	0.8682924114521198	0.9997354919767126	up	
calcium ion binding	GOMF	118	0.016423771416721127	1.107458004303034	0.8685340529667821	0.9936813190070992	up	174922
regulation of cytoskeleton organization	GOBP	34	0.03411927237950254	1.2361947439346457	0.8686402127354034	0.9997354919767126	up	
cilium	GOCC	77	0.025402943791729384	1.1710131803774024	0.8694069906274682	0.9642308794254658	up	172122,  177107
positive regulation of cell communication	GOBP	40	0.03113027843780512	1.2134438578732465	0.8704518401341759	0.9997354919767126	up	
ribonucleotide biosynthetic process	GOBP	60	0.025566748129667822	1.1722058550560515	0.8705932771844639	0.9997354919767126	up	
ribose phosphate biosynthetic process	GOBP	60	0.025566748129667822	1.1722058550560515	0.8705932771844639	0.9997354919767126	up	
peptidyl-prolyl cis-trans isomerase activity	GOMF	18	0.03908307708608575	1.274923283977146	0.8713758413974138	0.9936813190070992	up	
nonmotile primary cilium assembly	GOBP	15	-0.051438160523568255	0.7263901520711634	0.8715117221447148	0.9997354919767126	down	
protein methylation	GOBP	24	0.039272026094448	1.2764212343492245	0.8721002938475935	0.9997354919767126	up	
protein alkylation	GOBP	24	0.039272026094448	1.2764212343492245	0.8721002938475935	0.9997354919767126	up	
ubiquitin-dependent protein catabolic process	GOBP	49	-0.028564361812272673	0.8373473385348483	0.8722022448510656	0.9997354919767126	down	
negative regulation of protein modification process	GOBP	13	-0.05473650570380473	0.7116522273536273	0.8724566355419116	0.9997354919767126	down	
divalent inorganic cation transmembrane transporter activity	GOMF	28	0.031514467164277686	1.2163445164390139	0.8726222018385621	0.9936813190070992	up	
organophosphate biosynthetic process	GOBP	123	-0.01801997809208044	0.8940557891502852	0.8729082700707607	0.9997354919767126	down	
amino acid transmembrane transport	GOBP	13	-0.054522763078231784	0.7125981620901519	0.8729657145706811	0.9997354919767126	down	
positive regulation of protein metabolic process	GOBP	31	0.03444120103857465	1.2386704255429088	0.8732688816781222	0.9997354919767126	up	
positive regulation of multicellular organismal process	GOBP	258	0.012212129262411432	1.0788477758558173	0.8750710432588513	0.9997354919767126	up	181664
monooxygenase activity	GOMF	24	0.03316995890086959	1.2289231464281392	0.8754134579063088	0.9936813190070992	up	
ligase activity, forming carbon-nitrogen bonds	GOMF	36	-0.029455397601543774	0.8327233935891692	0.8757853052118763	0.9936813190070992	down	
asymmetric protein localization	GOBP	26	-0.03766420615066185	0.7913077831087499	0.876836635181904	0.9997354919767126	down	
purine ribonucleotide biosynthetic process	GOBP	58	0.02467144766586736	1.1657018808823048	0.8772457371364402	0.9997354919767126	up	
metal ion homeostasis	GOBP	16	-0.04755410029930845	0.744137018218323	0.8775027218223055	0.9997354919767126	down	
Drug metabolism - other enzymes	KEGG	24	0.05748054030548643	1.4293489076968495	0.8775191441704786	0.9950047405396448	up	
cellular component organization	GOBP	967	0.006508309763833149	1.0412756984363014	0.8787581310256632	0.9997354919767126	up	172122,  173664,  176298,  177107
membrane-bounded vesicle	GOCC	75	-0.02500486458008212	0.8560765888225415	0.8792508701697461	0.9642308794254658	down	
electron carrier activity	GOMF	15	0.03999187305139381	1.2821441813627814	0.8795252249527641	0.9936813190070992	up	
negative regulation of nucleobase-containing compound metabolic process	GOBP	58	-0.024715627112268934	0.8576167681787672	0.8797348977707151	0.9997354919767126	down	
negative regulation of nitrogen compound metabolic process	GOBP	58	-0.024715627112268934	0.8576167681787672	0.8797348977707151	0.9997354919767126	down	
oxidoreduction coenzyme metabolic process	GOBP	14	-0.04967529322345021	0.7343918923553437	0.8801470319297835	0.9997354919767126	down	
histone lysine methylation	GOBP	14	-0.04962328610654743	0.7346292890039622	0.8802744790341828	0.9997354919767126	down	
regulation of neurotransmitter levels	GOBP	38	0.029471028458777516	1.200995615194119	0.8805573998869279	0.9997354919767126	up	
positive regulation of cellular protein metabolic process	GOBP	28	0.03411492121127711	1.2361613166852246	0.8806499929245696	0.9997354919767126	up	
acid phosphatase activity	GOMF	20	-0.03813304275539924	0.7890055560085035	0.880755777919126	0.9936813190070992	down	
basolateral plasma membrane	GOCC	16	-0.053326382031172924	0.717916102511908	0.8816325346510283	0.9642308794254658	down	
regulation of neuron projection development	GOBP	21	0.03875783101644962	1.272348913681114	0.8818871325574691	0.9997354919767126	up	
reciprocal meiotic recombination	GOBP	11	0.052379321033192046	1.3847463093022725	0.8823648354861559	0.9997354919767126	up	
reciprocal DNA recombination	GOBP	11	0.052379321033192046	1.3847463093022725	0.8823648354861559	0.9997354919767126	up	
peptidyl-serine phosphorylation	GOBP	11	0.05193893253656143	1.3809616589149745	0.8834164226181008	0.9997354919767126	up	
peptidyl-serine modification	GOBP	11	0.05193893253656143	1.3809616589149745	0.8834164226181008	0.9997354919767126	up	
feeding behavior	GOBP	56	0.023822342087029026	1.1595668382241882	0.8835520140298893	0.9997354919767126	up	
catabolic process	GOBP	548	0.008000252103408042	1.0509751332310633	0.8836702172279534	0.9997354919767126	up	174397,  174731,  179693,  185812
centrosome	GOCC	31	0.03461690584144769	1.2400237136986128	0.8847377550245786	0.9642308794254658	up	
female meiotic division	GOBP	12	-0.05123392669543987	0.7273126959077518	0.88541110451072	0.9997354919767126	down	
organophosphate ester transport	GOBP	13	0.04700385287065771	1.3392510297873563	0.8860533712751479	0.9997354919767126	up	
embryonic organ development	GOBP	10	-0.05549018299765306	0.7083267782002048	0.8864140847933942	0.9997354919767126	down	
cytoplasmic membrane-bounded vesicle	GOCC	73	-0.02376866439527839	0.8626787249243428	0.8865927076699477	0.9642308794254658	down	
cell surface	GOCC	38	0.030810375333218676	1.2110338400395468	0.8871569690236041	0.9642308794254658	up	181664
organic acid transmembrane transporter activity	GOMF	20	-0.035813902354233894	0.8004594788660047	0.8877722233562115	0.9936813190070992	down	
carboxylic acid transmembrane transporter activity	GOMF	20	-0.035813902354233894	0.8004594788660047	0.8877722233562115	0.9936813190070992	down	
cell fate specification	GOBP	91	-0.01835808638490902	0.8921791619922956	0.8882756351968549	0.9997354919767126	down	
negative regulation of biosynthetic process	GOBP	67	-0.02086232440210526	0.8784017902211114	0.8908736008504441	0.9997354919767126	down	
negative regulation of cellular biosynthetic process	GOBP	67	-0.02086232440210526	0.8784017902211114	0.8908736008504441	0.9997354919767126	down	
homophilic cell adhesion	GOBP	12	-0.048640582696465984	0.7391294833268528	0.8913084370151214	0.9997354919767126	down	
cell-cell adhesion	GOBP	12	-0.048640582696465984	0.7391294833268528	0.8913084370151214	0.9997354919767126	down	
cellular ketone metabolic process	GOBP	11	0.04829289280864467	1.3500226940883215	0.8920706380128364	0.9997354919767126	up	
kinase binding	GOMF	36	-0.025442151834189776	0.8537532999781595	0.8922156132630951	0.9936813190070992	down	
transmembrane transporter complex	GOCC	41	0.028394831112813882	1.1929899839376408	0.8923622968547513	0.9642308794254658	up	
transporter complex	GOCC	41	0.028394831112813882	1.1929899839376408	0.8923622968547513	0.9642308794254658	up	
lysine N-methyltransferase activity	GOMF	12	-0.043759097309028695	0.7618956762197411	0.8942288174353821	0.9936813190070992	down	
protein-lysine N-methyltransferase activity	GOMF	12	-0.043759097309028695	0.7618956762197411	0.8942288174353821	0.9936813190070992	down	
histone-lysine N-methyltransferase activity	GOMF	12	-0.043759097309028695	0.7618956762197411	0.8942288174353821	0.9936813190070992	down	
establishment of protein localization to organelle	GOBP	16	0.03906226055215065	1.274758362154078	0.8959250361949498	0.9997354919767126	up	
detection of stimulus	GOBP	20	-0.03623578346645464	0.7983635623358051	0.8959348403308725	0.9997354919767126	down	
DNA-dependent DNA replication	GOBP	20	0.03502977861506574	1.243209504593576	0.8961531661457276	0.9997354919767126	up	
RNA polymerase complex	GOCC	16	-0.04653874818416991	0.7488473799191867	0.8964444802004934	0.9642308794254658	down	
regulation of actin filament polymerization	GOBP	11	0.046387272720313046	1.3341291017194312	0.8965578070480527	0.9997354919767126	up	
Purine metabolism	KEGG	89	-0.02190072395744294	0.8727514981026319	0.8971260428802774	0.9950047405396448	down	
modification-dependent macromolecule catabolic process	GOBP	52	-0.02173083905322192	0.8736734078707568	0.8996993452240385	0.9997354919767126	down	
ubiquitin-protein transferase activity	GOMF	24	-0.029037489128709182	0.8348889014851246	0.8997476847693808	0.9936813190070992	down	
protein ubiquitination	GOBP	44	0.023062880209685756	1.1541068584671728	0.8999468385415844	0.9997354919767126	up	
histone methyltransferase activity	GOMF	14	-0.03792961644501142	0.7900036592820399	0.9005703217420156	0.9936813190070992	down	
nuclear membrane	GOCC	11	0.04836297888430384	1.3506108346641816	0.9015277036977398	0.9642308794254658	up	
spindle pole	GOCC	10	-0.05567158199367029	0.7075287145797848	0.9021559301062299	0.9642308794254658	down	
formation of primary germ layer	GOBP	41	-0.023746188041007872	0.8627992338001461	0.9025981099891365	0.9997354919767126	down	
ameboidal cell migration	GOBP	18	-0.03566330093920667	0.8012090026199767	0.9027907663598329	0.9997354919767126	down	
carbohydrate biosynthetic process	GOBP	12	-0.04316362337079964	0.7647203990839287	0.9036945915594521	0.9997354919767126	down	
negative regulation of biological process	GOBP	402	-0.007667652169998098	0.9534660566431326	0.9038876396205983	0.9997354919767126	down	172981,  185764
histone methylation	GOBP	16	-0.03710729966177383	0.7940512088918953	0.9045944276308149	0.9997354919767126	down	
cation transport	GOBP	266	-0.009244503885431311	0.9441681830333414	0.9047931741524963	0.9997354919767126	down	190557
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	GOMF	13	0.03418360657942352	1.236689088045341	0.9050255270961696	0.9936813190070992	up	
vitamin binding	GOMF	17	0.029972823831924348	1.2047467196872559	0.9055567545369461	0.9936813190070992	up	
regulation of organelle organization	GOBP	113	-0.01392152876412258	0.917120099399719	0.9055807652605044	0.9997354919767126	down	
DNA replication	GOBP	38	-0.023851604991646937	0.8622341775332363	0.9057767663113456	0.9997354919767126	down	
voltage-gated ion channel activity	GOMF	40	0.019878442885110734	1.1314915658829094	0.9058301665762575	0.9936813190070992	up	
voltage-gated channel activity	GOMF	40	0.019878442885110734	1.1314915658829094	0.9058301665762575	0.9936813190070992	up	
negative regulation of transcription, DNA-templated	GOBP	51	-0.020563267673985995	0.8800358358195779	0.9059587091069664	0.9997354919767126	down	
negative regulation of RNA metabolic process	GOBP	51	-0.020563267673985995	0.8800358358195779	0.9059587091069664	0.9997354919767126	down	
negative regulation of RNA biosynthetic process	GOBP	51	-0.020563267673985995	0.8800358358195779	0.9059587091069664	0.9997354919767126	down	
negative regulation of cellular protein metabolic process	GOBP	26	-0.028598552817584257	0.8371694347769189	0.9064516471357897	0.9997354919767126	down	
negative regulation of protein metabolic process	GOBP	26	-0.028598552817584257	0.8371694347769189	0.9064516471357897	0.9997354919767126	down	
cell redox homeostasis	GOBP	20	-0.03204463593873841	0.8194311868374307	0.9079807448780634	0.9997354919767126	down	
potassium ion transmembrane transporter activity	GOMF	66	-0.015840492395901715	0.9062478435686253	0.9084380203425454	0.9936813190070992	down	
oogenesis	GOBP	159	0.011168283197901892	1.0718718399402838	0.9094877343957621	0.9997354919767126	up	174731
cell migration involved in gastrulation	GOBP	15	-0.03601907627313491	0.7994394830214197	0.9103223725750271	0.9997354919767126	down	
actin filament polymerization	GOBP	10	0.042207658210483626	1.2999217294380176	0.910649285288855	0.9997354919767126	up	
regulation of cell migration	GOBP	40	0.021550412841025348	1.1433097782298411	0.9108960891728981	0.9997354919767126	up	
regulation of cell motility	GOBP	40	0.021550412841025348	1.1433097782298411	0.9108960891728981	0.9997354919767126	up	
establishment of mitotic spindle localization	GOBP	28	0.025609782746704394	1.1725193955595143	0.9110041893135423	0.9997354919767126	up	
bounding membrane of organelle	GOCC	157	-0.012613715956622217	0.9246044067398954	0.9117405709700207	0.9700253563288349	down	
pyrimidine-containing compound metabolic process	GOBP	14	-0.036663906151365194	0.796242247753868	0.9117866325560539	0.9997354919767126	down	
oxidoreductase activity, acting on the CH-CH group of donors	GOMF	21	0.025384203130563283	1.1708768052565075	0.9118399633471473	0.9936813190070992	up	
anatomical structure homeostasis	GOBP	14	0.03498815556399893	1.242887963998073	0.9131048679683532	0.9997354919767126	up	
DNA conformation change	GOBP	50	0.018769791047944684	1.1237225680786418	0.9134817649262664	0.9997354919767126	up	
synaptic vesicle transport	GOBP	19	0.029809362543067888	1.2035235017297194	0.9142440992185328	0.9997354919767126	up	
synaptic vesicle localization	GOBP	19	0.029809362543067888	1.2035235017297194	0.9142440992185328	0.9997354919767126	up	
establishment of synaptic vesicle localization	GOBP	19	0.029809362543067888	1.2035235017297194	0.9142440992185328	0.9997354919767126	up	
cell differentiation	GOBP	640	-0.005493558460655499	0.9664358917021908	0.9146323888334967	0.9997354919767126	down	175086,  184868
regulation of localization	GOBP	151	0.010711702386098193	1.0688347457524794	0.9153477969930008	0.9997354919767126	up	
protein methyltransferase activity	GOMF	17	0.026611934690317477	1.179844611741043	0.9166058371359677	0.9936813190070992	up	
Other glycan degradation	KEGG	11	0.05707600046290565	1.4257599569706345	0.9171416307795469	0.9950047405396448	up	
regulation of nuclear division	GOBP	73	-0.01509193540589013	0.9104735192393477	0.9174586086418326	0.9997354919767126	down	
