Id	Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
GO:0019932	second-messenger-mediated signaling	GOBP	11	0.08782096784208278	1.7259418439300773	0.7925987137493002	0.9997354919767126	up	
GO:0044262	cellular carbohydrate metabolic process	GOBP	32	-0.05689251581539606	0.7021805673907635	0.7935866441171655	0.9997354919767126	down	
cel00030	Pentose phosphate pathway	KEGG	14	0.1426798799783802	2.4271058458435766	0.7940700399737418	0.9854964099738242	up	
GO:0070161	anchoring junction	GOCC	22	0.06937467941338765	1.5390055244830199	0.7945934592046822	0.9404948805836506	up	
GO:1901565	organonitrogen compound catabolic process	GOBP	267	-0.020068312559700787	0.8827469513561572	0.7952448975602758	0.9997354919767126	down	185764
GO:0044772	mitotic cell cycle phase transition	GOBP	13	0.08069489800287945	1.651175018069527	0.7955262702118846	0.9997354919767126	up	
GO:0008236	serine-type peptidase activity	GOMF	40	0.041745285959376315	1.2961918147595455	0.7961205163515803	0.9936813190070992	up	185812
GO:0017171	serine hydrolase activity	GOMF	40	0.041745285959376315	1.2961918147595455	0.7961205163515803	0.9936813190070992	up	185812
GO:0006576	cellular biogenic amine metabolic process	GOBP	25	0.05999539272869756	1.4518634271174646	0.7964825922783574	0.9997354919767126	up	
GO:0044106	cellular amine metabolic process	GOBP	25	0.05999539272869756	1.4518634271174646	0.7964825922783574	0.9997354919767126	up	
GO:0008038	neuron recognition	GOBP	55	-0.04281558029245701	0.7663762421991892	0.7979517329364942	0.9997354919767126	down	
GO:0009066	aspartate family amino acid metabolic process	GOBP	11	0.08567889902391025	1.70311815493028	0.7983428471539056	0.9997354919767126	up	
GO:0009150	purine ribonucleotide metabolic process	GOBP	307	-0.018461806630448687	0.891604265846628	0.798494396905201	0.9997354919767126	down	185764
GO:0044265	cellular macromolecule catabolic process	GOBP	93	-0.03298856011130446	0.814638377479647	0.7986168222546045	0.9997354919767126	down	
GO:0009308	amine metabolic process	GOBP	26	0.058261174978397744	1.4363000106123942	0.7989293362570287	0.9997354919767126	up	
cel03040	Spliceosome	KEGG	68	0.056912261261841436	1.4243098772399152	0.7993020495653297	0.9854964099738242	up	
GO:0032507	maintenance of protein location in cell	GOBP	14	-0.08118474944635697	0.6037884435788691	0.8006753538254805	0.9997354919767126	down	
GO:0051651	maintenance of location in cell	GOBP	14	-0.08118474944635697	0.6037884435788691	0.8006753538254805	0.9997354919767126	down	
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	GOMF	33	-0.050302781566198954	0.7315336386747414	0.8009976715578662	0.9936813190070992	down	
GO:0000737	DNA catabolic process, endonucleolytic	GOBP	12	-0.08629437436927728	0.5849167685802913	0.8026368924656965	0.9997354919767126	down	
GO:0009259	ribonucleotide metabolic process	GOBP	309	-0.017990021180685364	0.8942222514262346	0.802926469876422	0.9997354919767126	down	185764
GO:0019693	ribose phosphate metabolic process	GOBP	309	-0.017990021180685364	0.8942222514262346	0.802926469876422	0.9997354919767126	down	185764
GO:0015298	solute:cation antiporter activity	GOMF	11	0.07167771967220532	1.5611909151335457	0.803193020839905	0.9936813190070992	up	
cel00514	Other types of O-glycan biosynthesis	KEGG	12	0.1476849152384702	2.5037857093828664	0.8033196920877015	0.9854964099738242	up	
GO:0030258	lipid modification	GOBP	17	0.06914931172050423	1.536851545361335	0.8034703535395371	0.9997354919767126	up	
GO:0006810	transport	GOBP	1335	0.009314825267496689	1.0595963021370165	0.8038339530359876	0.9997354919767126	up	172122,  182480,  189006
GO:0008356	asymmetric cell division	GOBP	19	0.06556538985811991	1.5030001383025233	0.8041571113040697	0.9997354919767126	up	
GO:0005876	spindle microtubule	GOCC	11	0.08882032148300008	1.736694318259405	0.8056280721895583	0.9404948805836506	up	
GO:0006357	regulation of transcription from RNA polymerase II promoter	GOBP	153	0.0243604680771201	1.1634512020103867	0.8059156787411368	0.9997354919767126	up	
GO:0007179	transforming growth factor beta receptor signaling pathway	GOBP	17	-0.07222300965277996	0.6383696972539495	0.8062485753457905	0.9997354919767126	down	
GO:0071559	response to transforming growth factor beta	GOBP	17	-0.07222300965277996	0.6383696972539495	0.8062485753457905	0.9997354919767126	down	
GO:0071560	cellular response to transforming growth factor beta stimulus	GOBP	17	-0.07222300965277996	0.6383696972539495	0.8062485753457905	0.9997354919767126	down	
GO:0051020	GTPase binding	GOMF	19	0.05566209559007066	1.4132868770577303	0.8064344055298206	0.9936813190070992	up	
GO:0060259	regulation of feeding behavior	GOBP	32	-0.05286763075740324	0.7199657725339133	0.8083133559419149	0.9997354919767126	down	
GO:0022406	membrane docking	GOBP	10	-0.09098720862313785	0.5681045311023598	0.8087824702644699	0.9997354919767126	down	
GO:0006873	cellular ion homeostasis	GOBP	16	0.06925334807900031	1.5378455106321258	0.8088927699355126	0.9997354919767126	up	
GO:0030003	cellular cation homeostasis	GOBP	16	0.06925334807900031	1.5378455106321258	0.8088927699355126	0.9997354919767126	up	
GO:0055082	cellular chemical homeostasis	GOBP	16	0.06925334807900031	1.5378455106321258	0.8088927699355126	0.9997354919767126	up	
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	GOMF	37	-0.04547050543648882	0.7538352988865039	0.8089243778558206	0.9936813190070992	down	
GO:2000241	regulation of reproductive process	GOBP	53	0.039619384721597276	1.2791796181669914	0.8097018016073917	0.9997354919767126	up	
GO:0051258	protein polymerization	GOBP	31	0.05092636244009609	1.3722989298121997	0.8099075617370874	0.9997354919767126	up	
GO:0050661	NADP binding	GOMF	16	0.05905728994557659	1.4434237740194842	0.8099832876378761	0.9936813190070992	up	
GO:0051293	establishment of spindle localization	GOBP	34	-0.050884595825091895	0.7288933738148166	0.8100142830860633	0.9997354919767126	down	
GO:0051653	spindle localization	GOBP	34	-0.050884595825091895	0.7288933738148166	0.8100142830860633	0.9997354919767126	down	
GO:0006040	amino sugar metabolic process	GOBP	11	0.08093775531130414	1.6536689569551488	0.810899843930879	0.9997354919767126	up	
GO:0031984	organelle subcompartment	GOCC	18	-0.08051184510622453	0.6063186751087617	0.8113554967722791	0.9404948805836506	down	
GO:0031985	Golgi cisterna	GOCC	18	-0.08051184510622453	0.6063186751087617	0.8113554967722791	0.9404948805836506	down	
GO:0005765	lysosomal membrane	GOCC	11	0.08620504775844572	1.7086961391154085	0.812300680834058	0.9404948805836506	up	
GO:0000287	magnesium ion binding	GOMF	22	0.050627534765939994	1.3697528026800845	0.8125235814906931	0.9936813190070992	up	
GO:0007219	Notch signaling pathway	GOBP	20	-0.0647322308333201	0.6687898150868496	0.8127419874803843	0.9997354919767126	down	
GO:0008021	synaptic vesicle	GOCC	20	0.06641207684098833	1.5109295093820259	0.8131470124905458	0.9404948805836506	up	
GO:0048471	perinuclear region of cytoplasm	GOCC	42	-0.05222915561873858	0.7228281801954244	0.8137619209488074	0.9404948805836506	down	
GO:0008306	associative learning	GOBP	12	0.07682970852422241	1.6119853062188645	0.8138448511926774	0.9997354919767126	up	
GO:0043414	macromolecule methylation	GOBP	33	0.04839750595732699	1.3509006693337526	0.814181948249152	0.9997354919767126	up	
GO:0005681	spliceosomal complex	GOCC	12	0.08220879273790585	1.666783012968267	0.8146478158299932	0.9404948805836506	up	
GO:0000956	nuclear-transcribed mRNA catabolic process	GOBP	15	-0.07305021603675997	0.6350964104247337	0.8155748532668025	0.9997354919767126	down	
GO:0016741	transferase activity, transferring one-carbon groups	GOMF	51	0.03388209553646112	1.234373983128535	0.8157839248111224	0.9936813190070992	up	
GO:0042439	ethanolamine-containing compound metabolic process	GOBP	20	0.05996074276882397	1.4515508224275884	0.8175771506306728	0.9997354919767126	up	
GO:0031982	vesicle	GOCC	92	-0.03448733436111492	0.8070858236052797	0.8178062730231525	0.9404948805836506	down	
GO:0016881	acid-amino acid ligase activity	GOMF	16	0.05682058088856842	1.423498597015028	0.8179223974615601	0.9936813190070992	up	
cel04020	Calcium signaling pathway	KEGG	35	-0.055666874613137594	0.7075494132991458	0.8181952709442325	0.9854964099738242	down	
cel00600	Sphingolipid metabolism	KEGG	16	-0.07631216279665354	0.6223515301184086	0.8190565097397832	0.9854964099738242	down	
GO:0006941	striated muscle contraction	GOBP	11	0.07781377484880024	1.6218737478676335	0.8190583778332922	0.9997354919767126	up	
GO:0006200	ATP catabolic process	GOBP	101	0.027700059557994334	1.1878500761572168	0.819146642404903	0.9997354919767126	up	
GO:0033058	directional locomotion	GOBP	12	-0.07947510324797132	0.6102377642692114	0.8192818513709826	0.9997354919767126	down	
GO:0033176	proton-transporting V-type ATPase complex	GOCC	11	0.08342401146284668	1.6794183903242865	0.819319081510089	0.9404948805836506	up	
GO:0006334	nucleosome assembly	GOBP	22	0.05674866948341894	1.422862575912552	0.8197678218065182	0.9997354919767126	up	
GO:0031497	chromatin assembly	GOBP	22	0.05674866948341894	1.422862575912552	0.8197678218065182	0.9997354919767126	up	
GO:0034728	nucleosome organization	GOBP	22	0.05674866948341894	1.422862575912552	0.8197678218065182	0.9997354919767126	up	
GO:0071804	cellular potassium ion transport	GOBP	65	0.03406870798429679	1.2358063457223132	0.8198804893522054	0.9997354919767126	up	189006
GO:0071805	potassium ion transmembrane transport	GOBP	65	0.03406870798429679	1.2358063457223132	0.8198804893522054	0.9997354919767126	up	189006
GO:0031410	cytoplasmic vesicle	GOCC	91	-0.03417105121013744	0.8086737720994106	0.820365752388407	0.9404948805836506	down	
GO:0051128	regulation of cellular component organization	GOBP	171	-0.02169783370205735	0.8738526300536725	0.8210782897849328	0.9997354919767126	down	
GO:0043900	regulation of multi-organism process	GOBP	54	0.036908715820494827	1.2578113719635207	0.8214014719935454	0.9997354919767126	up	
GO:0046903	secretion	GOBP	113	0.025848038574359463	1.1742567917965978	0.821919999148728	0.9997354919767126	up	
cel04650	Natural killer cell mediated cytotoxicity	KEGG	14	0.1198108135291696	2.105551129355464	0.822140303123313	0.9854964099738242	up	
GO:0034703	cation channel complex	GOCC	21	-0.06984798354386577	0.6478618212435541	0.8234375778500632	0.9404948805836506	down	
GO:0001934	positive regulation of protein phosphorylation	GOBP	17	-0.065963429629142	0.6636921516991868	0.8236555096526119	0.9997354919767126	down	
GO:0007612	learning	GOBP	15	0.06620058867405587	1.5089449748782235	0.8237004804670442	0.9997354919767126	up	
cel00562	Inositol phosphate metabolism	KEGG	12	0.1290835536223589	2.2304507558511	0.824329594167944	0.9854964099738242	up	
cel00480	Glutathione metabolism	KEGG	27	-0.05993117612711017	0.6890449486987189	0.8250667618385504	0.9854964099738242	down	
GO:0035262	gonad morphogenesis	GOBP	20	0.05748173308729507	1.4293595030300132	0.825615825633849	0.9997354919767126	up	
GO:0051130	positive regulation of cellular component organization	GOBP	29	0.04809651542295928	1.3483761198797761	0.8266788413310533	0.9997354919767126	up	
GO:0090287	regulation of cellular response to growth factor stimulus	GOBP	10	-0.08232949653287334	0.5995082423557603	0.8283926088617439	0.9997354919767126	down	
GO:0032940	secretion by cell	GOBP	110	0.02506213585962893	1.1685356134783524	0.8295925457474529	0.9997354919767126	up	
GO:0043235	receptor complex	GOCC	19	-0.070572955077535	0.6449495010775517	0.8301463193221724	0.9419125889174141	down	
GO:0035295	tube development	GOBP	56	0.03421437968092431	1.2369256185036226	0.831751246433288	0.9997354919767126	up	
GO:0048565	digestive tract development	GOBP	54	0.03471939271414163	1.2408137558994854	0.832218055213985	0.9997354919767126	up	
GO:0055123	digestive system development	GOBP	54	0.03471939271414163	1.2408137558994854	0.832218055213985	0.9997354919767126	up	
GO:0001707	mesoderm formation	GOBP	23	0.051926460548627144	1.3808546267724595	0.8323229189466643	0.9997354919767126	up	
GO:0048332	mesoderm morphogenesis	GOBP	23	0.051926460548627144	1.3808546267724595	0.8323229189466643	0.9997354919767126	up	
GO:0007413	axonal fasciculation	GOBP	51	-0.03680422655127264	0.795548198277447	0.8323834936588547	0.9997354919767126	down	
GO:0046165	alcohol biosynthetic process	GOBP	13	0.06731305036256104	1.5194132307279564	0.832642199785987	0.9997354919767126	up	
GO:0016591	DNA-directed RNA polymerase II, holoenzyme	GOCC	11	-0.09066928707065075	0.5692280776544753	0.8327639198153962	0.9419125889174141	down	
GO:0000075	cell cycle checkpoint	GOBP	13	-0.0710717976186376	0.6429531821059679	0.8329435628712251	0.9997354919767126	down	
GO:0008283	cell proliferation	GOBP	81	-0.029108403621504353	0.8345210421843775	0.8334896712024584	0.9997354919767126	down	
GO:0016859	cis-trans isomerase activity	GOMF	19	0.04841713769039257	1.35106549403483	0.833730703232682	0.9936813190070992	up	
GO:0016055	Wnt signaling pathway	GOBP	29	-0.04792270261125298	0.7424343603766984	0.8345135703192662	0.9997354919767126	down	
GO:0009991	response to extracellular stimulus	GOBP	32	-0.04559189928810972	0.7532668085344874	0.8348140381082922	0.9997354919767126	down	
GO:0031324	negative regulation of cellular metabolic process	GOBP	86	-0.02799600780942859	0.8403101602900613	0.8350338974873244	0.9997354919767126	down	
GO:0032970	regulation of actin filament-based process	GOBP	19	0.055241324397178965	1.4095960612539582	0.8369891131116234	0.9997354919767126	up	
GO:0030054	cell junction	GOCC	151	0.022983977689851203	1.1535410829266508	0.8371364296455692	0.9422840005189257	up	
GO:0051169	nuclear transport	GOBP	13	-0.0693417932663942	0.6499030571948807	0.8371915025758401	0.9997354919767126	down	
GO:0023014	signal transduction by phosphorylation	GOBP	43	-0.038805231526872194	0.7857164469884896	0.8374799405988519	0.9997354919767126	down	
GO:0007498	mesoderm development	GOBP	33	0.04245076395864897	1.301887144530574	0.8378501589656895	0.9997354919767126	up	
GO:0036065	fucosylation	GOBP	19	-0.05745503036692406	0.6997301648689721	0.83839775141611	0.9997354919767126	down	
GO:0050808	synapse organization	GOBP	17	0.0571015502877306	1.425986360173438	0.8401107726720859	0.9997354919767126	up	
GO:0043051	regulation of pharyngeal pumping	GOBP	31	-0.04453137594371416	0.7582477880664723	0.8411591733044492	0.9997354919767126	down	
GO:1902578	single-organism localization	GOBP	47	0.03514297541997418	1.244084377572747	0.8412580145850627	0.9997354919767126	up	
GO:1902580	single-organism cellular localization	GOBP	47	0.03514297541997418	1.244084377572747	0.8412580145850627	0.9997354919767126	up	
GO:0044282	small molecule catabolic process	GOBP	26	0.046418413921609426	1.3343873211929846	0.8416934527693448	0.9997354919767126	up	
GO:0070588	calcium ion transmembrane transport	GOBP	19	0.053623185588551066	1.395492058828763	0.8420515693731433	0.9997354919767126	up	
GO:0007292	female gamete generation	GOBP	179	0.018383815868793264	1.1210303423921752	0.8421050896932492	0.9997354919767126	up	174731
GO:0003995	acyl-CoA dehydrogenase activity	GOMF	12	-0.06567079420117954	0.664900250069775	0.843153535937114	0.9936813190070992	down	
GO:0043057	backward locomotion	GOBP	10	-0.07546109400249175	0.6256519043359655	0.8436057619948987	0.9997354919767126	down	
GO:0051539	4 iron, 4 sulfur cluster binding	GOMF	13	0.05357109401162339	1.3950403710647907	0.8458733840052416	0.9936813190070992	up	
GO:0048285	organelle fission	GOBP	275	0.014530763833934032	1.094505871589982	0.8468413791430677	0.9997354919767126	up	176298
GO:0015171	amino acid transmembrane transporter activity	GOMF	14	-0.05853431493935294	0.695052547989395	0.8486803608665072	0.9936813190070992	down	
GO:0006030	chitin metabolic process	GOBP	10	0.06868251953611669	1.5323997062157082	0.8496280109940797	0.9997354919767126	up	
GO:1901071	glucosamine-containing compound metabolic process	GOBP	10	0.06868251953611669	1.5323997062157082	0.8496280109940797	0.9997354919767126	up	
GO:0031109	microtubule polymerization or depolymerization	GOBP	12	-0.06657886380197788	0.6611585882698418	0.8499746859585557	0.9997354919767126	down	
GO:0006402	mRNA catabolic process	GOBP	16	-0.05799192626177296	0.6973993375756704	0.8500858689869191	0.9997354919767126	down	
GO:0032392	DNA geometric change	GOBP	18	0.05226253020484194	1.3837416123062583	0.8503249289014312	0.9997354919767126	up	
GO:0032508	DNA duplex unwinding	GOBP	18	0.05226253020484194	1.3837416123062583	0.8503249289014312	0.9997354919767126	up	
GO:0008094	DNA-dependent ATPase activity	GOMF	17	-0.05236139020698946	0.7222344140209672	0.8505316177524477	0.9936813190070992	down	
GO:0031325	positive regulation of cellular metabolic process	GOBP	111	-0.022172013183676814	0.8712813169625884	0.8516323701486881	0.9997354919767126	down	172981
GO:0004180	carboxypeptidase activity	GOMF	15	0.048475529965025604	1.3515558645442443	0.8517566749439957	0.9936813190070992	up	
GO:0061025	membrane fusion	GOBP	12	-0.06568527860252935	0.6648404018485854	0.8520675291895512	0.9997354919767126	down	
GO:0006913	nucleocytoplasmic transport	GOBP	12	-0.06506443990461125	0.6674104899515232	0.8535192237475833	0.9997354919767126	down	
GO:0000280	nuclear division	GOBP	272	0.013859800768823833	1.0899515329843228	0.8546482974715155	0.9997354919767126	up	176298
GO:0044802	single-organism membrane organization	GOBP	32	0.038569667183908175	1.2708619436328346	0.8553542590720496	0.9997354919767126	up	
GO:0005267	potassium channel activity	GOMF	64	-0.025735745047234367	0.8521969903134595	0.8554165373292275	0.9936813190070992	down	
GO:0046785	microtubule polymerization	GOBP	10	-0.06988123300241768	0.6477279658600174	0.8557637994657078	0.9997354919767126	down	
GO:0006629	lipid metabolic process	GOBP	202	-0.016061942209359192	0.9050015015333875	0.8558376696515766	0.9997354919767126	down	172981
GO:0009125	nucleoside monophosphate catabolic process	GOBP	102	0.021832620460771883	1.145316685428894	0.8570143451790724	0.9997354919767126	up	
GO:0009128	purine nucleoside monophosphate catabolic process	GOBP	102	0.021832620460771883	1.145316685428894	0.8570143451790724	0.9997354919767126	up	
GO:0009158	ribonucleoside monophosphate catabolic process	GOBP	102	0.021832620460771883	1.145316685428894	0.8570143451790724	0.9997354919767126	up	
GO:0009169	purine ribonucleoside monophosphate catabolic process	GOBP	102	0.021832620460771883	1.145316685428894	0.8570143451790724	0.9997354919767126	up	
GO:0010558	negative regulation of macromolecule biosynthetic process	GOBP	66	-0.027470561583765193	0.8430586297328349	0.8577136745203744	0.9997354919767126	down	
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	GOBP	66	-0.027470561583765193	0.8430586297328349	0.8577136745203744	0.9997354919767126	down	
GO:1901264	carbohydrate derivative transport	GOBP	13	-0.06077815412411375	0.6854275952493945	0.857989071177864	0.9997354919767126	down	
GO:0006333	chromatin assembly or disassembly	GOBP	23	0.04407585945817823	1.3151019526197552	0.858796394885391	0.9997354919767126	up	
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	GOBP	40	-0.03483968627549834	0.8053204578646457	0.8591083335602778	0.9997354919767126	down	
GO:0008092	cytoskeletal protein binding	GOMF	89	-0.021116606019684386	0.877014782686473	0.8597526416498915	0.9936813190070992	down	
GO:0008202	steroid metabolic process	GOBP	18	-0.051122703701677465	0.7278155935487102	0.8602726958270613	0.9997354919767126	down	
GO:0016458	gene silencing	GOBP	86	0.023167011192976747	1.1548539611031203	0.8603112145674413	0.9997354919767126	up	
GO:0031047	gene silencing by RNA	GOBP	86	0.023167011192976747	1.1548539611031203	0.8603112145674413	0.9997354919767126	up	
GO:0009893	positive regulation of metabolic process	GOBP	115	-0.02048591271318602	0.880458997826247	0.8603946064741067	0.9997354919767126	down	172981
GO:0030516	regulation of axon extension	GOBP	17	-0.052353718115288134	0.7222688502877451	0.8608299533159635	0.9997354919767126	down	
GO:0048638	regulation of developmental growth	GOBP	17	-0.052353718115288134	0.7222688502877451	0.8608299533159635	0.9997354919767126	down	
GO:0061387	regulation of extent of cell growth	GOBP	17	-0.052353718115288134	0.7222688502877451	0.8608299533159635	0.9997354919767126	down	
GO:0031667	response to nutrient levels	GOBP	30	-0.039633587908017215	0.781682042503866	0.860914296830091	0.9997354919767126	down	
GO:0046915	transition metal ion transmembrane transporter activity	GOMF	10	0.05456306534846172	1.4036669576153664	0.8617952838556826	0.9936813190070992	up	
GO:0032956	regulation of actin cytoskeleton organization	GOBP	16	0.0511628289054906	1.3743170692907345	0.8619138552971274	0.9997354919767126	up	
GO:0008654	phospholipid biosynthetic process	GOBP	29	0.03831043775587018	1.2688162215001646	0.8631491764349367	0.9997354919767126	up	
GO:0032271	regulation of protein polymerization	GOBP	12	0.05760693017568776	1.430472050144168	0.8640539557273523	0.9997354919767126	up	
GO:0043254	regulation of protein complex assembly	GOBP	12	0.05760693017568776	1.430472050144168	0.8640539557273523	0.9997354919767126	up	
GO:0016441	posttranscriptional gene silencing	GOBP	85	0.02218650611985724	1.1478383072200502	0.8670363287649258	0.9997354919767126	up	
GO:0035194	posttranscriptional gene silencing by RNA	GOBP	85	0.02218650611985724	1.1478383072200502	0.8670363287649258	0.9997354919767126	up	
cel04120	Ubiquitin mediated proteolysis	KEGG	60	-0.03318724216029943	0.8136331388909638	0.8671162546782647	0.9950047405396448	down	
GO:0008158	hedgehog receptor activity	GOMF	27	0.03333934529532593	1.2302174781614987	0.8672636947938452	0.9936813190070992	up	
GO:0045017	glycerolipid biosynthetic process	GOBP	20	-0.0461152466556656	0.7508208642281106	0.8673985136839893	0.9997354919767126	down	
GO:0046474	glycerophospholipid biosynthetic process	GOBP	20	-0.0461152466556656	0.7508208642281106	0.8673985136839893	0.9997354919767126	down	
GO:0019901	protein kinase binding	GOMF	35	-0.03193418104379454	0.8199938652688739	0.8675486939061618	0.9936813190070992	down	
GO:0072524	pyridine-containing compound metabolic process	GOBP	11	-0.061341990094498824	0.6830300465116571	0.8679834171662606	0.9997354919767126	down	
GO:0007270	neuron-neuron synaptic transmission	GOBP	28	0.037538469148563486	1.2627436761726858	0.8682924114521198	0.9997354919767126	up	
GO:0005509	calcium ion binding	GOMF	118	0.016423771416721127	1.107458004303034	0.8685340529667821	0.9936813190070992	up	174922
GO:0051493	regulation of cytoskeleton organization	GOBP	34	0.03411927237950254	1.2361947439346457	0.8686402127354034	0.9997354919767126	up	
GO:0005929	cilium	GOCC	77	0.025402943791729384	1.1710131803774024	0.8694069906274682	0.9642308794254658	up	172122,  177107
GO:0010647	positive regulation of cell communication	GOBP	40	0.03113027843780512	1.2134438578732465	0.8704518401341759	0.9997354919767126	up	
GO:0009260	ribonucleotide biosynthetic process	GOBP	60	0.025566748129667822	1.1722058550560515	0.8705932771844639	0.9997354919767126	up	
GO:0046390	ribose phosphate biosynthetic process	GOBP	60	0.025566748129667822	1.1722058550560515	0.8705932771844639	0.9997354919767126	up	
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	GOMF	18	0.03908307708608575	1.274923283977146	0.8713758413974138	0.9936813190070992	up	
GO:0035058	nonmotile primary cilium assembly	GOBP	15	-0.051438160523568255	0.7263901520711634	0.8715117221447148	0.9997354919767126	down	
GO:0006479	protein methylation	GOBP	24	0.039272026094448	1.2764212343492245	0.8721002938475935	0.9997354919767126	up	
GO:0008213	protein alkylation	GOBP	24	0.039272026094448	1.2764212343492245	0.8721002938475935	0.9997354919767126	up	
GO:0006511	ubiquitin-dependent protein catabolic process	GOBP	49	-0.028564361812272673	0.8373473385348483	0.8722022448510656	0.9997354919767126	down	
GO:0031400	negative regulation of protein modification process	GOBP	13	-0.05473650570380473	0.7116522273536273	0.8724566355419116	0.9997354919767126	down	
GO:0072509	divalent inorganic cation transmembrane transporter activity	GOMF	28	0.031514467164277686	1.2163445164390139	0.8726222018385621	0.9936813190070992	up	
GO:0090407	organophosphate biosynthetic process	GOBP	123	-0.01801997809208044	0.8940557891502852	0.8729082700707607	0.9997354919767126	down	
GO:0003333	amino acid transmembrane transport	GOBP	13	-0.054522763078231784	0.7125981620901519	0.8729657145706811	0.9997354919767126	down	
GO:0051247	positive regulation of protein metabolic process	GOBP	31	0.03444120103857465	1.2386704255429088	0.8732688816781222	0.9997354919767126	up	
GO:0051240	positive regulation of multicellular organismal process	GOBP	258	0.012212129262411432	1.0788477758558173	0.8750710432588513	0.9997354919767126	up	181664
GO:0004497	monooxygenase activity	GOMF	24	0.03316995890086959	1.2289231464281392	0.8754134579063088	0.9936813190070992	up	
GO:0016879	ligase activity, forming carbon-nitrogen bonds	GOMF	36	-0.029455397601543774	0.8327233935891692	0.8757853052118763	0.9936813190070992	down	
GO:0008105	asymmetric protein localization	GOBP	26	-0.03766420615066185	0.7913077831087499	0.876836635181904	0.9997354919767126	down	
GO:0009152	purine ribonucleotide biosynthetic process	GOBP	58	0.02467144766586736	1.1657018808823048	0.8772457371364402	0.9997354919767126	up	
GO:0055065	metal ion homeostasis	GOBP	16	-0.04755410029930845	0.744137018218323	0.8775027218223055	0.9997354919767126	down	
cel00983	Drug metabolism - other enzymes	KEGG	24	0.05748054030548643	1.4293489076968495	0.8775191441704786	0.9950047405396448	up	
GO:0016043	cellular component organization	GOBP	967	0.006508309763833149	1.0412756984363014	0.8787581310256632	0.9997354919767126	up	172122,  173664,  176298,  177107
GO:0031988	membrane-bounded vesicle	GOCC	75	-0.02500486458008212	0.8560765888225415	0.8792508701697461	0.9642308794254658	down	
GO:0009055	electron carrier activity	GOMF	15	0.03999187305139381	1.2821441813627814	0.8795252249527641	0.9936813190070992	up	
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	GOBP	58	-0.024715627112268934	0.8576167681787672	0.8797348977707151	0.9997354919767126	down	
GO:0051172	negative regulation of nitrogen compound metabolic process	GOBP	58	-0.024715627112268934	0.8576167681787672	0.8797348977707151	0.9997354919767126	down	
GO:0006733	oxidoreduction coenzyme metabolic process	GOBP	14	-0.04967529322345021	0.7343918923553437	0.8801470319297835	0.9997354919767126	down	
GO:0034968	histone lysine methylation	GOBP	14	-0.04962328610654743	0.7346292890039622	0.8802744790341828	0.9997354919767126	down	
GO:0001505	regulation of neurotransmitter levels	GOBP	38	0.029471028458777516	1.200995615194119	0.8805573998869279	0.9997354919767126	up	
GO:0032270	positive regulation of cellular protein metabolic process	GOBP	28	0.03411492121127711	1.2361613166852246	0.8806499929245696	0.9997354919767126	up	
GO:0003993	acid phosphatase activity	GOMF	20	-0.03813304275539924	0.7890055560085035	0.880755777919126	0.9936813190070992	down	
GO:0016323	basolateral plasma membrane	GOCC	16	-0.053326382031172924	0.717916102511908	0.8816325346510283	0.9642308794254658	down	
GO:0010975	regulation of neuron projection development	GOBP	21	0.03875783101644962	1.272348913681114	0.8818871325574691	0.9997354919767126	up	
GO:0007131	reciprocal meiotic recombination	GOBP	11	0.052379321033192046	1.3847463093022725	0.8823648354861559	0.9997354919767126	up	
GO:0035825	reciprocal DNA recombination	GOBP	11	0.052379321033192046	1.3847463093022725	0.8823648354861559	0.9997354919767126	up	
GO:0018105	peptidyl-serine phosphorylation	GOBP	11	0.05193893253656143	1.3809616589149745	0.8834164226181008	0.9997354919767126	up	
GO:0018209	peptidyl-serine modification	GOBP	11	0.05193893253656143	1.3809616589149745	0.8834164226181008	0.9997354919767126	up	
GO:0007631	feeding behavior	GOBP	56	0.023822342087029026	1.1595668382241882	0.8835520140298893	0.9997354919767126	up	
GO:0009056	catabolic process	GOBP	548	0.008000252103408042	1.0509751332310633	0.8836702172279534	0.9997354919767126	up	174397,  174731,  179693,  185812
GO:0005813	centrosome	GOCC	31	0.03461690584144769	1.2400237136986128	0.8847377550245786	0.9642308794254658	up	
GO:0007143	female meiotic division	GOBP	12	-0.05123392669543987	0.7273126959077518	0.88541110451072	0.9997354919767126	down	
GO:0015748	organophosphate ester transport	GOBP	13	0.04700385287065771	1.3392510297873563	0.8860533712751479	0.9997354919767126	up	
GO:0048568	embryonic organ development	GOBP	10	-0.05549018299765306	0.7083267782002048	0.8864140847933942	0.9997354919767126	down	
GO:0016023	cytoplasmic membrane-bounded vesicle	GOCC	73	-0.02376866439527839	0.8626787249243428	0.8865927076699477	0.9642308794254658	down	
GO:0009986	cell surface	GOCC	38	0.030810375333218676	1.2110338400395468	0.8871569690236041	0.9642308794254658	up	181664
GO:0005342	organic acid transmembrane transporter activity	GOMF	20	-0.035813902354233894	0.8004594788660047	0.8877722233562115	0.9936813190070992	down	
